Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
3RDPTOUT,5339,03-FEB-1987 15:11,G,SECCHI DISK DEPTH,0.55,meters
3RDPTOUT,5339,03-FEB-1987 15:11,G,TURBIDITY,6.4,NTU
3RDPTOUT,5339,03-FEB-1987 15:11,G,COLOR,35.0,PCU
3RDPTOUT,5339,03-FEB-1987 15:11,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,"KJELDAHL NITROGEN, TOTAL",2.32,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,"PHOSPHATE, TOTAL AS P",0.05,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,CHLORIDE,83.5,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,CHLOROPHYLL-A,40.1,ug/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,PHEOPHYTIN,1.1,ug/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,"ALKALINITY, TOT, CACO3",106.6,mg/L
3RDPTOUT,5339,03-FEB-1987 15:11,G,DISSOLVED OXYGEN,10.7,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,DISSOLVED OXYGEN,10.8,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,Temperature,22.5,Deg C
3RDPTOUT,5400,02-APR-1987 13:25,G,"CHLOROPHYLL-A, CORRECTED",24.8,ug/L
3RDPTOUT,5400,02-APR-1987 13:25,G,"ALKALINITY, TOT, CACO3",109.5,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,PHEOPHYTIN,0.8,ug/L
3RDPTOUT,5400,02-APR-1987 13:25,G,CHLOROPHYLL-A,25.9,ug/L
3RDPTOUT,5400,02-APR-1987 13:25,G,CHLORIDE,83.2,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,"PHOSPHATE, TOTAL AS P",0.048,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,"KJELDAHL NITROGEN, TOTAL",1.57,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5400,02-APR-1987 13:25,G,COLOR,32.0,PCU
3RDPTOUT,5400,02-APR-1987 13:25,G,TURBIDITY,6.0,NTU
3RDPTOUT,5400,02-APR-1987 13:25,G,SECCHI DISK DEPTH,0.6,meters
3RDPTOUT,5400,02-APR-1987 13:25,G,"PH, FIELD",8.7,None
3RDPTOUT,5400,02-APR-1987 13:25,G,"SP CONDUCTIVITY, FIELD",621.0,uS/cm
3RDPTOUT,5437,21-APR-1987 14:15,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,CHLOROPHYLL-A,32.5,ug/L
3RDPTOUT,5437,21-APR-1987 14:15,G,CHLORIDE,85.8,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,Temperature,24.0,Deg C
3RDPTOUT,5437,21-APR-1987 14:15,G,"ALKALINITY, TOT, CACO3",127.2,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,"PHOSPHATE, TOTAL AS P",0.067,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,"KJELDAHL NITROGEN, TOTAL",2.39,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,COLOR,30.0,PCU
3RDPTOUT,5437,21-APR-1987 14:15,G,TURBIDITY,6.2,NTU
3RDPTOUT,5437,21-APR-1987 14:15,G,SECCHI DISK DEPTH,0.65,meters
3RDPTOUT,5437,21-APR-1987 14:15,G,"PH, FIELD",8.5,None
3RDPTOUT,5437,21-APR-1987 14:15,G,"SP CONDUCTIVITY, FIELD",600.0,uS/cm
3RDPTOUT,5437,21-APR-1987 14:15,G,DISSOLVED OXYGEN,9.2,mg/L
3RDPTOUT,5437,21-APR-1987 14:15,G,"CHLOROPHYLL-A, CORRECTED",30.9,ug/L
3RDPTOUT,5437,21-APR-1987 14:15,G,PHEOPHYTIN,1.8,ug/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,"CHLOROPHYLL-A, CORRECTED",20.6,ug/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,"ALKALINITY, TOT, CACO3",98.0,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,PHEOPHYTIN,3.4,ug/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,CHLOROPHYLL-A,23.1,ug/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,CHLORIDE,79.5,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,"PHOSPHATE, TOTAL AS P",0.054000000000000006,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,"PHOSPHATE, ORTHO AS P",0.004,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,"KJELDAHL NITROGEN, TOTAL",1.78,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,COLOR,33.0,PCU
3RDPTOUT,5472,05-MAY-1987 14:10,G,TURBIDITY,8.3,NTU
3RDPTOUT,5472,05-MAY-1987 14:10,G,SECCHI DISK DEPTH,0.6,meters
3RDPTOUT,5472,05-MAY-1987 14:10,G,"PH, FIELD",8.5,None
3RDPTOUT,5472,05-MAY-1987 14:10,G,"SP CONDUCTIVITY, FIELD",583.0,uS/cm
3RDPTOUT,5472,05-MAY-1987 14:10,G,DISSOLVED OXYGEN,9.3,mg/L
3RDPTOUT,5472,05-MAY-1987 14:10,G,Temperature,29.5,Deg C
3RDPTOUT,5522,20-MAY-1987 16:25,G,NITRATE-N,0.006,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,Temperature,30.2,Deg C
3RDPTOUT,5522,20-MAY-1987 16:25,G,CHLOROPHYLL-A,30.0,ug/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,CHLORIDE,76.7,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,"PHOSPHATE, TOTAL AS P",0.07,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,"PHOSPHATE, ORTHO AS P",0.006,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,"KJELDAHL NITROGEN, TOTAL",1.62,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,NITRATE+NITRITE-N,0.01,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,COLOR,45.0,PCU
3RDPTOUT,5522,20-MAY-1987 16:25,G,TURBIDITY,17.8,NTU
3RDPTOUT,5522,20-MAY-1987 16:25,G,SECCHI DISK DEPTH,0.5,meters
3RDPTOUT,5522,20-MAY-1987 16:25,G,"PH, FIELD",8.2,None
3RDPTOUT,5522,20-MAY-1987 16:25,G,"SP CONDUCTIVITY, FIELD",575.0,uS/cm
3RDPTOUT,5522,20-MAY-1987 16:25,G,DISSOLVED OXYGEN,11.4,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,"ALKALINITY, TOT, CACO3",105.6,mg/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,"CHLOROPHYLL-A, CORRECTED",28.7,ug/L
3RDPTOUT,5522,20-MAY-1987 16:25,G,PHEOPHYTIN,1.4,ug/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,DISSOLVED OXYGEN,10.9,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,Temperature,33.7,Deg C
3RDPTOUT,5543,02-JUN-1987 14:25,G,"PH, FIELD",8.6,None
3RDPTOUT,5543,02-JUN-1987 14:25,G,SECCHI DISK DEPTH,0.66,meters
3RDPTOUT,5543,02-JUN-1987 14:25,G,TURBIDITY,12.5,NTU
3RDPTOUT,5543,02-JUN-1987 14:25,G,COLOR,43.0,PCU
3RDPTOUT,5543,02-JUN-1987 14:25,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"KJELDAHL NITROGEN, TOTAL",1.79,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"PHOSPHATE, ORTHO AS P",0.01,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"PHOSPHATE, TOTAL AS P",0.067,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,CHLORIDE,74.1,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,CHLOROPHYLL-A,44.1,ug/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,PHEOPHYTIN,-5.2,ug/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"ALKALINITY, TOT, CACO3",100.9,mg/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"CHLOROPHYLL-A, CORRECTED",46.1,ug/L
3RDPTOUT,5543,02-JUN-1987 14:25,G,"SP CONDUCTIVITY, FIELD",534.0,uS/cm
3RDPTOUT,0029,11-JUN-1987 11:55,G,SECCHI DISK DEPTH,0.4,meters
3RDPTOUT,0029,11-JUN-1987 11:55,G,TURBIDITY,22.0,NTU
3RDPTOUT,0029,11-JUN-1987 11:55,G,"PH, FIELD",8.1,None
3RDPTOUT,0029,11-JUN-1987 11:55,G,"SP CONDUCTIVITY, FIELD",614.0,uS/cm
3RDPTOUT,0029,11-JUN-1987 11:55,G,DISSOLVED OXYGEN,7.7,mg/L
3RDPTOUT,0029,11-JUN-1987 11:55,G,Temperature,29.6,Deg C
3RDPTOUT,5592,16-JUN-1987 11:20,G,PHEOPHYTIN,-0.9,ug/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,"ALKALINITY, TOT, CACO3",119.0,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,CHLOROPHYLL-A,34.9,ug/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,CHLORIDE,85.4,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,"PHOSPHATE, TOTAL AS P",0.06,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,"KJELDAHL NITROGEN, TOTAL",1.73,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,COLOR,33.0,PCU
3RDPTOUT,5592,16-JUN-1987 11:20,G,SECCHI DISK DEPTH,0.75,meters
3RDPTOUT,5592,16-JUN-1987 11:20,G,"PH, FIELD",8.5,None
3RDPTOUT,5592,16-JUN-1987 11:20,G,"SP CONDUCTIVITY, FIELD",599.0,uS/cm
3RDPTOUT,5592,16-JUN-1987 11:20,G,DISSOLVED OXYGEN,7.5,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,Temperature,30.8,Deg C
3RDPTOUT,5592,16-JUN-1987 11:20,G,"CHLOROPHYLL-A, CORRECTED",34.6,ug/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5592,16-JUN-1987 11:20,G,TURBIDITY,10.5,NTU
3RDPTOUT,5620,30-JUN-1987 11:35,G,Temperature,30.4,Deg C
3RDPTOUT,5620,30-JUN-1987 11:35,G,CHLORIDE,85.6,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,CHLOROPHYLL-A,24.8,ug/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,NITRATE-N,0.08199999999999999,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,"PHOSPHATE, ORTHO AS P",0.024,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,"KJELDAHL NITROGEN, TOTAL",1.67,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,AMMONIA-N,0.07,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,NITRITE-N,0.006999999999999999,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,NITRATE+NITRITE-N,0.08900000000000001,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,COLOR,39.0,PCU
3RDPTOUT,5620,30-JUN-1987 11:35,G,TURBIDITY,4.8,NTU
3RDPTOUT,5620,30-JUN-1987 11:35,G,SECCHI DISK DEPTH,1.1,meters
3RDPTOUT,5620,30-JUN-1987 11:35,G,"PH, FIELD",8.2,None
3RDPTOUT,5620,30-JUN-1987 11:35,G,"SP CONDUCTIVITY, FIELD",587.0,uS/cm
3RDPTOUT,5620,30-JUN-1987 11:35,G,DISSOLVED OXYGEN,7.8,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,"PHOSPHATE, TOTAL AS P",0.027000000000000003,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,"ALKALINITY, TOT, CACO3",95.4,mg/L
3RDPTOUT,5620,30-JUN-1987 11:35,G,"CHLOROPHYLL-A, CORRECTED",51.9,ug/L
3RDPTOUT,0140,09-JUL-1987 11:10,G,SECCHI DISK DEPTH,1.21,meters
3RDPTOUT,0140,09-JUL-1987 11:10,G,"PH, FIELD",8.0,None
3RDPTOUT,0140,09-JUL-1987 11:10,G,"SP CONDUCTIVITY, FIELD",590.0,uS/cm
3RDPTOUT,0140,09-JUL-1987 11:10,G,DISSOLVED OXYGEN,8.0,mg/L
3RDPTOUT,0140,09-JUL-1987 11:10,G,Temperature,31.3,Deg C
3RDPTOUT,0140,09-JUL-1987 11:10,G,"CHLOROPHYLL-A, CORRECTED",4.6,ug/L
3RDPTOUT,0140,09-JUL-1987 11:10,G,TURBIDITY,5.5,NTU
3RDPTOUT,5680,16-JUL-1987 10:35,G,"PHOSPHATE, TOTAL AS P",0.059000000000000004,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,"PHOSPHATE, ORTHO AS P",0.011000000000000001,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,"KJELDAHL NITROGEN, TOTAL",1.58,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,SECCHI DISK DEPTH,0.72,meters
3RDPTOUT,5680,16-JUL-1987 10:35,G,TURBIDITY,13.5,NTU
3RDPTOUT,5680,16-JUL-1987 10:35,G,CHLORIDE,86.5,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,CHLOROPHYLL-A,25.3,ug/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,PHEOPHYTIN,33.5,ug/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,"ALKALINITY, TOT, CACO3",109.9,mg/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,"CHLOROPHYLL-A, CORRECTED",5.0,ug/L
3RDPTOUT,5680,16-JUL-1987 10:35,G,Temperature,28.8,Deg C
3RDPTOUT,5680,16-JUL-1987 10:35,G,COLOR,26.0,PCU
3RDPTOUT,5680,16-JUL-1987 10:35,G,"PH, FIELD",8.2,None
3RDPTOUT,5680,16-JUL-1987 10:35,G,"SP CONDUCTIVITY, FIELD",589.0,uS/cm
3RDPTOUT,5680,16-JUL-1987 10:35,G,DISSOLVED OXYGEN,6.7,mg/L
3RDPTOUT,0195,23-JUL-1987 10:35,G,"PH, FIELD",8.2,None
3RDPTOUT,0195,23-JUL-1987 10:35,G,TURBIDITY,5.8,NTU
3RDPTOUT,0195,23-JUL-1987 10:35,G,CHLOROPHYLL-A,18.4,ug/L
3RDPTOUT,0195,23-JUL-1987 10:35,G,PHEOPHYTIN,1.8,ug/L
3RDPTOUT,0195,23-JUL-1987 10:35,G,"SP CONDUCTIVITY, FIELD",599.0,uS/cm
3RDPTOUT,0195,23-JUL-1987 10:35,G,DISSOLVED OXYGEN,8.2,mg/L
3RDPTOUT,0195,23-JUL-1987 10:35,G,Temperature,29.0,Deg C
3RDPTOUT,0195,23-JUL-1987 10:35,G,"CHLOROPHYLL-A, CORRECTED",16.9,ug/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,SECCHI DISK DEPTH,1.0,meters
3RDPTOUT,5708,28-JUL-1987 11:01,G,"PH, FIELD",8.4,None
3RDPTOUT,5708,28-JUL-1987 11:01,G,"SP CONDUCTIVITY, FIELD",593.0,uS/cm
3RDPTOUT,5708,28-JUL-1987 11:01,G,DISSOLVED OXYGEN,8.4,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,"CHLOROPHYLL-A, CORRECTED",16.8,ug/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,"ALKALINITY, TOT, CACO3",109.5,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,PHEOPHYTIN,-2.3,ug/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,CHLOROPHYLL-A,15.8,ug/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,CHLORIDE,88.6,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,"PHOSPHATE, TOTAL AS P",0.049,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,"PHOSPHATE, ORTHO AS P",0.013000000000000001,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,"KJELDAHL NITROGEN, TOTAL",1.65,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5708,28-JUL-1987 11:01,G,COLOR,30.0,PCU
3RDPTOUT,5708,28-JUL-1987 11:01,G,TURBIDITY,5.2,NTU
3RDPTOUT,5708,28-JUL-1987 11:01,G,Temperature,30.9,Deg C
3RDPTOUT,0250,06-AUG-1987 11:15,G,"PH, FIELD",8.3,None
3RDPTOUT,0250,06-AUG-1987 11:15,G,SECCHI DISK DEPTH,0.76,meters
3RDPTOUT,0250,06-AUG-1987 11:15,G,TURBIDITY,6.3,NTU
3RDPTOUT,0250,06-AUG-1987 11:15,G,CHLOROPHYLL-A,18.6,ug/L
3RDPTOUT,0250,06-AUG-1987 11:15,G,PHEOPHYTIN,2.3,ug/L
3RDPTOUT,0250,06-AUG-1987 11:15,G,"CHLOROPHYLL-A, CORRECTED",17.0,ug/L
3RDPTOUT,0250,06-AUG-1987 11:15,G,DISSOLVED OXYGEN,7.3,mg/L
3RDPTOUT,0250,06-AUG-1987 11:15,G,"SP CONDUCTIVITY, FIELD",602.0,uS/cm
3RDPTOUT,0250,06-AUG-1987 11:15,G,Temperature,31.6,Deg C
3RDPTOUT,5744,11-AUG-1987 10:55,G,DISSOLVED OXYGEN,7.9,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"ALKALINITY, TOT, CACO3",119.0,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"PH, FIELD",8.1,None
3RDPTOUT,5744,11-AUG-1987 10:55,G,SECCHI DISK DEPTH,1.1,meters
3RDPTOUT,5744,11-AUG-1987 10:55,G,TURBIDITY,4.4,NTU
3RDPTOUT,5744,11-AUG-1987 10:55,G,COLOR,25.0,PCU
3RDPTOUT,5744,11-AUG-1987 10:55,G,NITRATE+NITRITE-N,-0.004,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,NITRITE-N,-0.004,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,AMMONIA-N,-0.01,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"KJELDAHL NITROGEN, TOTAL",1.41,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"PHOSPHATE, ORTHO AS P",0.013000000000000001,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"PHOSPHATE, TOTAL AS P",0.038,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,CHLORIDE,87.3,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,CHLOROPHYLL-A,13.6,ug/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,PHEOPHYTIN,-1.5,ug/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,NITRATE-N,-0.004,mg/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,"CHLOROPHYLL-A, CORRECTED",14.1,ug/L
3RDPTOUT,5744,11-AUG-1987 10:55,G,Temperature,29.8,Deg C
3RDPTOUT,5744,11-AUG-1987 10:55,G,"SP CONDUCTIVITY, FIELD",583.0,uS/cm
3RDPTOUT,0318,20-AUG-1987 11:15,G,SECCHI DISK DEPTH,0.58,meters
3RDPTOUT,0318,20-AUG-1987 11:15,G,TURBIDITY,9.4,NTU
3RDPTOUT,0318,20-AUG-1987 11:15,G,"PH, FIELD",8.2,None
3RDPTOUT,0318,20-AUG-1987 11:15,G,"SP CONDUCTIVITY, FIELD",610.0,uS/cm
3RDPTOUT,0318,20-AUG-1987 11:15,G,DISSOLVED OXYGEN,7.4,mg/L
