Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
POLESMID,7010,06-OCT-1988 10:57,G,TURBIDITY,9.8,NTU
POLESMID,7010,06-OCT-1988 10:57,G,SECCHI DISK DEPTH,0.75,meters
POLESMID,7010,06-OCT-1988 10:57,G,"PH, FIELD",7.4,None
POLESMID,7010,06-OCT-1988 10:57,G,"SP CONDUCTIVITY, FIELD",578.0,uS/cm
POLESMID,7010,06-OCT-1988 10:57,G,DISSOLVED OXYGEN,6.9,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,Temperature,26.2,Deg C
POLESMID,7010,06-OCT-1988 10:57,G,"CHLOROPHYLL-A, CORRECTED",44.6,ug/L
POLESMID,7010,06-OCT-1988 10:57,G,"ALKALINITY, TOT, CACO3",115.6,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,NITRATE-N,0.02,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,PHEOPHYTIN,14.4,ug/L
POLESMID,7010,06-OCT-1988 10:57,G,CHLOROPHYLL-A,54.1,ug/L
POLESMID,7010,06-OCT-1988 10:57,G,CHLORIDE,73.3,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,"PHOSPHATE, TOTAL AS P",0.091,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,"PHOSPHATE, ORTHO AS P",-0.004,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,"KJELDAHL NITROGEN, TOTAL",1.4,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,AMMONIA-N,-0.01,mg/L
POLESMID,7010,06-OCT-1988 10:57,G,COLOR,44.0,PCU
POLESMID,7059,17-OCT-1988 11:59,G,SULFATE,39.0,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,HARDNESS AS CACO3,164.0,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,"IRON, TOTAL",130.0,ug/L
POLESMID,7059,17-OCT-1988 11:59,G,CHLOROPHYLL-A,15.1,ug/L
POLESMID,7059,17-OCT-1988 11:59,G,PHEOPHYTIN,-2.2,ug/L
POLESMID,7059,17-OCT-1988 11:59,G,NITRATE-N,-0.004,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,"ALKALINITY, TOT, CACO3",115.8,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,CHLORIDE,73.9,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,MAGNESIUM,14.72,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,CALCIUM,41.4,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,POTASSIUM,5.57,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,SODIUM,48.79,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,SILICA,12.6,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,"PHOSPHATE, TOTAL AS P",0.10400000000000001,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,"PHOSPHATE, ORTHO AS P",0.006999999999999999,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,"KJELDAHL NITROGEN, TOTAL",1.79,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,AMMONIA-N,-0.01,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,NITRITE-N,0.01,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,NITRATE+NITRITE-N,-0.004,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,COLOR,33.0,PCU
POLESMID,7059,17-OCT-1988 11:59,G,SECCHI DISK DEPTH,0.9,meters
POLESMID,7059,17-OCT-1988 11:59,G,"PH, FIELD",8.1,None
POLESMID,7059,17-OCT-1988 11:59,G,"CHLOROPHYLL-A, CORRECTED",16.0,ug/L
POLESMID,7059,17-OCT-1988 11:59,G,DISSOLVED OXYGEN,6.6,mg/L
POLESMID,7059,17-OCT-1988 11:59,G,TURBIDITY,4.5,NTU
POLESMID,7059,17-OCT-1988 11:59,G,Temperature,23.5,Deg C
POLESMID,7059,17-OCT-1988 11:59,G,"SP CONDUCTIVITY, FIELD",561.0,uS/cm
POLESMID,7128,31-OCT-1988 11:35,G,"CHLOROPHYLL-A, CORRECTED",23.3,ug/L
POLESMID,7128,31-OCT-1988 11:35,G,Temperature,25.0,Deg C
POLESMID,7128,31-OCT-1988 11:35,G,AMMONIA-N,0.0,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,DISSOLVED OXYGEN,5.7,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,"SP CONDUCTIVITY, FIELD",515.0,uS/cm
POLESMID,7128,31-OCT-1988 11:35,G,"PH, FIELD",7.7,None
POLESMID,7128,31-OCT-1988 11:35,G,SECCHI DISK DEPTH,1.2,meters
POLESMID,7128,31-OCT-1988 11:35,G,TURBIDITY,2.4,NTU
POLESMID,7128,31-OCT-1988 11:35,G,COLOR,35.0,PCU
POLESMID,7128,31-OCT-1988 11:35,G,NITRATE+NITRITE-N,-0.004,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,NITRITE-N,-0.004,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,"KJELDAHL NITROGEN, TOTAL",1.17,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,"PHOSPHATE, ORTHO AS P",0.005,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,"PHOSPHATE, TOTAL AS P",0.039,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,CHLORIDE,70.1,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,CHLOROPHYLL-A,20.6,ug/L
POLESMID,7128,31-OCT-1988 11:35,G,PHEOPHYTIN,-5.3,ug/L
POLESMID,7128,31-OCT-1988 11:35,G,NITRATE-N,-0.004,mg/L
POLESMID,7128,31-OCT-1988 11:35,G,"ALKALINITY, TOT, CACO3",111.8,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,AMMONIA-N,0.0,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,DISSOLVED OXYGEN,7.8,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,Temperature,25.8,Deg C
POLESMID,7199,14-NOV-1988 13:55,G,"CHLOROPHYLL-A, CORRECTED",18.4,ug/L
POLESMID,7199,14-NOV-1988 13:55,G,"ALKALINITY, TOT, CACO3",104.1,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,NITRATE-N,-0.004,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,PHEOPHYTIN,0.1,ug/L
POLESMID,7199,14-NOV-1988 13:55,G,CHLOROPHYLL-A,18.8,ug/L
POLESMID,7199,14-NOV-1988 13:55,G,CHLORIDE,68.5,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,"PHOSPHATE, TOTAL AS P",0.05,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,"PHOSPHATE, ORTHO AS P",0.004,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,"KJELDAHL NITROGEN, TOTAL",1.24,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,NITRITE-N,-0.004,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,NITRATE+NITRITE-N,-0.004,mg/L
POLESMID,7199,14-NOV-1988 13:55,G,COLOR,29.0,PCU
POLESMID,7199,14-NOV-1988 13:55,G,TURBIDITY,4.2,NTU
POLESMID,7199,14-NOV-1988 13:55,G,SECCHI DISK DEPTH,0.6,meters
POLESMID,7199,14-NOV-1988 13:55,G,"PH, FIELD",6.6,None
POLESMID,7199,14-NOV-1988 13:55,G,"SP CONDUCTIVITY, FIELD",512.0,uS/cm
POLESMID,7265,29-NOV-1988 12:55,G,"SP CONDUCTIVITY, FIELD",563.0,uS/cm
POLESMID,7265,29-NOV-1988 12:55,G,NITRATE-N,0.11199999999999999,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,CHLOROPHYLL-A,22.4,ug/L
POLESMID,7265,29-NOV-1988 12:55,G,CHLORIDE,78.0,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,"PHOSPHATE, TOTAL AS P",0.051,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,"PHOSPHATE, ORTHO AS P",0.01,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,"KJELDAHL NITROGEN, TOTAL",1.36,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,AMMONIA-N,-0.01,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,NITRITE-N,-0.004,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,NITRATE+NITRITE-N,0.11599999999999999,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,COLOR,60.0,PCU
POLESMID,7265,29-NOV-1988 12:55,G,TURBIDITY,2.6,NTU
POLESMID,7265,29-NOV-1988 12:55,G,SECCHI DISK DEPTH,1.2,meters
POLESMID,7265,29-NOV-1988 12:55,G,"PH, FIELD",8.0,None
POLESMID,7265,29-NOV-1988 12:55,G,DISSOLVED OXYGEN,8.0,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,Temperature,20.7,Deg C
POLESMID,7265,29-NOV-1988 12:55,G,"ALKALINITY, TOT, CACO3",119.7,mg/L
POLESMID,7265,29-NOV-1988 12:55,G,"CHLOROPHYLL-A, CORRECTED",19.6,ug/L
POLESMID,7265,29-NOV-1988 12:55,G,PHEOPHYTIN,4.3,ug/L
POLESMID,7334,12-DEC-1988 13:15,G,NITRATE-N,0.018000000000000002,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,"CHLOROPHYLL-A, CORRECTED",33.5,ug/L
POLESMID,7334,12-DEC-1988 13:15,G,DISSOLVED OXYGEN,5.7,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,"SP CONDUCTIVITY, FIELD",552.0,uS/cm
POLESMID,7334,12-DEC-1988 13:15,G,"PH, FIELD",6.5,None
POLESMID,7334,12-DEC-1988 13:15,G,SECCHI DISK DEPTH,0.85,meters
POLESMID,7334,12-DEC-1988 13:15,G,TURBIDITY,2.8,NTU
POLESMID,7334,12-DEC-1988 13:15,G,COLOR,40.0,PCU
POLESMID,7334,12-DEC-1988 13:15,G,NITRATE+NITRITE-N,0.022000000000000002,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,NITRITE-N,-0.004,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,AMMONIA-N,0.02,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,"KJELDAHL NITROGEN, TOTAL",1.15,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,"PHOSPHATE, ORTHO AS P",0.005,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,"PHOSPHATE, TOTAL AS P",0.061,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,CHLORIDE,74.0,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,CHLOROPHYLL-A,34.5,ug/L
POLESMID,7334,12-DEC-1988 13:15,G,PHEOPHYTIN,0.8,ug/L
POLESMID,7334,12-DEC-1988 13:15,G,"ALKALINITY, TOT, CACO3",121.1,mg/L
POLESMID,7334,12-DEC-1988 13:15,G,Temperature,21.4,Deg C
POLESMID,7385,10-JAN-1989 12:45,G,MAGNESIUM,15.16,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,Temperature,23.4,Deg C
POLESMID,7385,10-JAN-1989 12:45,G,"CHLOROPHYLL-A, CORRECTED",9.5,ug/L
POLESMID,7385,10-JAN-1989 12:45,G,"ALKALINITY, TOT, CACO3",121.9,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,NITRATE-N,0.013999999999999999,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,PHEOPHYTIN,0.9,ug/L
POLESMID,7385,10-JAN-1989 12:45,G,CHLOROPHYLL-A,10.2,ug/L
POLESMID,7385,10-JAN-1989 12:45,G,"IRON, TOTAL",80.0,ug/L
POLESMID,7385,10-JAN-1989 12:45,G,HARDNESS AS CACO3,168.5,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,SULFATE,39.2,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,CHLORIDE,80.4,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,CALCIUM,42.5,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,POTASSIUM,5.59,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,SODIUM,52.44,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,SILICA,8.8,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,"PHOSPHATE, TOTAL AS P",0.03,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,"PHOSPHATE, ORTHO AS P",0.004,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,"KJELDAHL NITROGEN, TOTAL",0.93,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,AMMONIA-N,-0.01,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,NITRITE-N,-0.004,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,DISSOLVED OXYGEN,5.2,mg/L
POLESMID,7385,10-JAN-1989 12:45,G,"SP CONDUCTIVITY, FIELD",582.0,uS/cm
POLESMID,7385,10-JAN-1989 12:45,G,"PH, FIELD",7.1,None
POLESMID,7385,10-JAN-1989 12:45,G,SECCHI DISK DEPTH,1.1,meters
POLESMID,7385,10-JAN-1989 12:45,G,TURBIDITY,1.9,NTU
POLESMID,7385,10-JAN-1989 12:45,G,COLOR,24.0,PCU
POLESMID,7385,10-JAN-1989 12:45,G,NITRATE+NITRITE-N,0.018000000000000002,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,SECCHI DISK DEPTH,1.05,meters
POLESMID,7454,24-JAN-1989 12:10,G,CHLORIDE,82.0,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,"SP CONDUCTIVITY, FIELD",576.0,uS/cm
POLESMID,7454,24-JAN-1989 12:10,G,DISSOLVED OXYGEN,7.6,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,"CHLOROPHYLL-A, CORRECTED",4.1,ug/L
POLESMID,7454,24-JAN-1989 12:10,G,"ALKALINITY, TOT, CACO3",125.1,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,NITRATE-N,0.023,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,PHEOPHYTIN,0.5,ug/L
POLESMID,7454,24-JAN-1989 12:10,G,CHLOROPHYLL-A,4.5,ug/L
POLESMID,7454,24-JAN-1989 12:10,G,"PHOSPHATE, TOTAL AS P",0.028999999999999998,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,"PHOSPHATE, ORTHO AS P",0.009000000000000001,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,"KJELDAHL NITROGEN, TOTAL",1.49,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,AMMONIA-N,0.01,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,NITRITE-N,-0.004,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,NITRATE+NITRITE-N,0.027000000000000003,mg/L
POLESMID,7454,24-JAN-1989 12:10,G,COLOR,34.0,PCU
POLESMID,7454,24-JAN-1989 12:10,G,TURBIDITY,1.5,NTU
POLESMID,7454,24-JAN-1989 12:10,G,Temperature,18.7,Deg C
POLESMID,7454,24-JAN-1989 12:10,G,"PH, FIELD",7.5,None
POLESMID,7506,06-FEB-1989 12:36,G,"KJELDAHL NITROGEN, TOTAL",0.9,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,"CHLOROPHYLL-A, CORRECTED",6.8,ug/L
POLESMID,7506,06-FEB-1989 12:36,G,DISSOLVED OXYGEN,7.0,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,"SP CONDUCTIVITY, FIELD",582.0,uS/cm
POLESMID,7506,06-FEB-1989 12:36,G,"PH, FIELD",7.3,None
POLESMID,7506,06-FEB-1989 12:36,G,SECCHI DISK DEPTH,1.0,meters
POLESMID,7506,06-FEB-1989 12:36,G,TURBIDITY,2.7,NTU
POLESMID,7506,06-FEB-1989 12:36,G,COLOR,39.0,PCU
POLESMID,7506,06-FEB-1989 12:36,G,NITRATE+NITRITE-N,-0.004,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,NITRITE-N,-0.004,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,AMMONIA-N,-0.01,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,"PHOSPHATE, ORTHO AS P",0.004,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,"PHOSPHATE, TOTAL AS P",0.032,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,CHLORIDE,84.8,mg/L
POLESMID,7506,06-FEB-1989 12:36,G,CHLOROPHYLL-A,7.7,ug/L
