Station ID,Sample ID,Collection_Date,Collection Method,Test Name,Value,Units
L019,1641,17-JAN-1975 00:00,G,AMMONIA-N,0.04,mg/L
L019,1641,17-JAN-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.11,mg/L
L019,1641,17-JAN-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.03,mg/L
L019,1641,17-JAN-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.09300000000000001,mg/L
L019,1641,17-JAN-1975 00:00,G,SILICA,7.4,mg/L
L019,1641,17-JAN-1975 00:00,G,SODIUM,47.7,mg/L
L019,1641,17-JAN-1975 00:00,G,MAGNESIUM,14.8,mg/L
L019,1681,04-FEB-1975 00:00,G,NITRATE-N,0.019,mg/L
L019,1681,04-FEB-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.003,mg/L
L019,1681,04-FEB-1975 00:00,G,CAROTENOIDS,17.7,ug/L
L019,1681,04-FEB-1975 00:00,G,CHLOROPHYLL-A,28.9,ug/L
L019,1681,04-FEB-1975 00:00,G,HARDNESS AS CACO3,174.9,mg/L
L019,1681,04-FEB-1975 00:00,G,CHLORIDE,75.6,mg/L
L019,1681,04-FEB-1975 00:00,G,MAGNESIUM,15.2,mg/L
L019,1681,04-FEB-1975 00:00,G,CALCIUM,45.0,mg/L
L019,1681,04-FEB-1975 00:00,G,SODIUM,47.4,mg/L
L019,1681,04-FEB-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.05,mg/L
L019,1681,04-FEB-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.13,mg/L
L019,1681,04-FEB-1975 00:00,G,AMMONIA-N,0.02,mg/L
L019,1681,04-FEB-1975 00:00,G,NITRITE-N,0.006999999999999999,mg/L
L019,1681,04-FEB-1975 00:00,G,NITRATE+NITRITE-N,0.026000000000000002,mg/L
L019,1681,04-FEB-1975 00:00,G,"PH, LAB",8.4,None
L019,1681,04-FEB-1975 00:00,G,COLOR,54.0,PCU
L019,1681,04-FEB-1975 00:00,G,TURBIDITY,30.0,NTU
L019,1681,04-FEB-1975 00:00,G,"ALKALINITY, TOT, CACO3",127.0,mg/L
L019,1681,04-FEB-1975 00:00,G,PHEOPHYTIN,20.1,ug/L
L019,1728,22-FEB-1975 00:00,G,HARDNESS AS CACO3,169.4,mg/L
L019,1728,22-FEB-1975 00:00,G,"IRON, DISSOLVED",50.0,ug/L
L019,1728,22-FEB-1975 00:00,G,CHLOROPHYLL-A,21.3,ug/L
L019,1728,22-FEB-1975 00:00,G,CAROTENOIDS,9.4,ug/L
L019,1728,22-FEB-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,19.2,mg/L
L019,1728,22-FEB-1975 00:00,G,SULFATE,38.3,mg/L
L019,1728,22-FEB-1975 00:00,G,CHLORIDE,86.7,mg/L
L019,1728,22-FEB-1975 00:00,G,MAGNESIUM,14.4,mg/L
L019,1728,22-FEB-1975 00:00,G,CALCIUM,44.1,mg/L
L019,1728,22-FEB-1975 00:00,G,POTASSIUM,4.0,mg/L
L019,1728,22-FEB-1975 00:00,G,SODIUM,46.6,mg/L
L019,1728,22-FEB-1975 00:00,G,SILICA,7.5,mg/L
L019,1728,22-FEB-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.066,mg/L
L019,1728,22-FEB-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.02,mg/L
L019,1728,22-FEB-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.31,mg/L
L019,1728,22-FEB-1975 00:00,G,AMMONIA-N,0.03,mg/L
L019,1728,22-FEB-1975 00:00,G,NITRITE-N,0.018000000000000002,mg/L
L019,1728,22-FEB-1975 00:00,G,NITRATE+NITRITE-N,0.271,mg/L
L019,1728,22-FEB-1975 00:00,G,FIXED SUSPENDED SOLIDS,30.8,mg/L
L019,1728,22-FEB-1975 00:00,G,TOTAL SUSPENDED SOLIDS,50.0,mg/L
L019,1728,22-FEB-1975 00:00,G,"PH, LAB",8.4,None
L019,1728,22-FEB-1975 00:00,G,COLOR,54.0,PCU
L019,1728,22-FEB-1975 00:00,G,TURBIDITY,62.0,NTU
L019,1728,22-FEB-1975 00:00,G,NITRATE-N,0.253,mg/L
L019,1728,22-FEB-1975 00:00,G,"ALKALINITY, TOT, CACO3",103.5,mg/L
L019,1759,12-MAR-1975 00:00,G,TURBIDITY,53.0,NTU
L019,1759,12-MAR-1975 00:00,G,COLOR,46.0,PCU
L019,1759,12-MAR-1975 00:00,G,"ALKALINITY, TOT, CACO3",118.5,mg/L
L019,1759,12-MAR-1975 00:00,G,NITRATE-N,0.16699999999999998,mg/L
L019,1759,12-MAR-1975 00:00,G,PHEOPHYTIN,2.8,ug/L
L019,1759,12-MAR-1975 00:00,G,CAROTENOIDS,9.6,ug/L
L019,1759,12-MAR-1975 00:00,G,CHLOROPHYLL-A,21.0,ug/L
L019,1759,12-MAR-1975 00:00,G,HARDNESS AS CACO3,181.2,mg/L
L019,1759,12-MAR-1975 00:00,G,CHLORIDE,78.8,mg/L
L019,1759,12-MAR-1975 00:00,G,MAGNESIUM,16.0,mg/L
L019,1759,12-MAR-1975 00:00,G,SODIUM,49.2,mg/L
L019,1759,12-MAR-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.046,mg/L
L019,1759,12-MAR-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.03,mg/L
L019,1759,12-MAR-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",0.85,mg/L
L019,1759,12-MAR-1975 00:00,G,AMMONIA-N,0.04,mg/L
L019,1759,12-MAR-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,1759,12-MAR-1975 00:00,G,NITRATE+NITRITE-N,0.171,mg/L
L019,1759,12-MAR-1975 00:00,G,"PH, LAB",8.25,None
L019,1759,12-MAR-1975 00:00,G,CALCIUM,46.2,mg/L
L019,1790,30-MAR-1975 00:00,G,SULFATE,47.7,mg/L
L019,1790,30-MAR-1975 00:00,G,CHLORIDE,90.4,mg/L
L019,1790,30-MAR-1975 00:00,G,MAGNESIUM,15.3,mg/L
L019,1790,30-MAR-1975 00:00,G,CALCIUM,44.5,mg/L
L019,1790,30-MAR-1975 00:00,G,POTASSIUM,3.5,mg/L
L019,1790,30-MAR-1975 00:00,G,SODIUM,53.3,mg/L
L019,1790,30-MAR-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.005,mg/L
L019,1790,30-MAR-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.02,mg/L
L019,1790,30-MAR-1975 00:00,G,AMMONIA-N,0.05,mg/L
L019,1790,30-MAR-1975 00:00,G,NITRITE-N,0.006,mg/L
L019,1790,30-MAR-1975 00:00,G,NITRATE+NITRITE-N,0.057,mg/L
L019,1790,30-MAR-1975 00:00,G,"PH, LAB",8.45,None
L019,1790,30-MAR-1975 00:00,G,COLOR,44.0,PCU
L019,1790,30-MAR-1975 00:00,G,TURBIDITY,35.0,NTU
L019,1790,30-MAR-1975 00:00,G,"ALKALINITY, TOT, CACO3",105.5,mg/L
L019,1790,30-MAR-1975 00:00,G,NITRATE-N,0.051,mg/L
L019,1790,30-MAR-1975 00:00,G,PHEOPHYTIN,13.7,ug/L
L019,1790,30-MAR-1975 00:00,G,CHLOROPHYLL-A,61.5,ug/L
L019,1790,30-MAR-1975 00:00,G,"IRON, DISSOLVED",70.0,ug/L
L019,1790,30-MAR-1975 00:00,G,HARDNESS AS CACO3,174.1,mg/L
L019,1790,30-MAR-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.049,mg/L
L019,1840,17-APR-1975 00:00,G,TURBIDITY,66.0,NTU
L019,1840,17-APR-1975 00:00,G,"ALKALINITY, TOT, CACO3",100.0,mg/L
L019,1840,17-APR-1975 00:00,G,"PH, LAB",8.75,None
L019,1840,17-APR-1975 00:00,G,NITRATE+NITRITE-N,0.221,mg/L
L019,1840,17-APR-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,1840,17-APR-1975 00:00,G,AMMONIA-N,0.02,mg/L
L019,1840,17-APR-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.05,mg/L
L019,1840,17-APR-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.023,mg/L
L019,1840,17-APR-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.13,mg/L
L019,1840,17-APR-1975 00:00,G,SODIUM,52.2,mg/L
L019,1840,17-APR-1975 00:00,G,CALCIUM,37.6,mg/L
L019,1840,17-APR-1975 00:00,G,MAGNESIUM,14.8,mg/L
L019,1840,17-APR-1975 00:00,G,CHLORIDE,105.5,mg/L
L019,1840,17-APR-1975 00:00,G,HARDNESS AS CACO3,154.8,mg/L
L019,1840,17-APR-1975 00:00,G,CHLOROPHYLL-A,31.8,ug/L
L019,1840,17-APR-1975 00:00,G,PHEOPHYTIN,13.2,ug/L
L019,1840,17-APR-1975 00:00,G,NITRATE-N,0.217,mg/L
L019,1840,17-APR-1975 00:00,G,COLOR,54.0,PCU
L019,1873,05-MAY-1975 00:00,G,TOTAL SUSPENDED SOLIDS,49.2,mg/L
L019,1873,05-MAY-1975 00:00,G,"IRON, TOTAL",2310.0,ug/L
L019,1873,05-MAY-1975 00:00,G,TURBIDITY,37.0,NTU
L019,1873,05-MAY-1975 00:00,G,COLOR,45.0,PCU
L019,1873,05-MAY-1975 00:00,G,"PH, LAB",8.6,None
L019,1873,05-MAY-1975 00:00,G,FIXED SUSPENDED SOLIDS,30.8,mg/L
L019,1873,05-MAY-1975 00:00,G,NITRATE+NITRITE-N,0.135,mg/L
L019,1873,05-MAY-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,1873,05-MAY-1975 00:00,G,AMMONIA-N,0.11,mg/L
L019,1873,05-MAY-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.38,mg/L
L019,1873,05-MAY-1975 00:00,G,"PHOSPHATE, ORTHO AS P",-0.002,mg/L
L019,1873,05-MAY-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.040999999999999995,mg/L
L019,1873,05-MAY-1975 00:00,G,SILICA,7.5,mg/L
L019,1873,05-MAY-1975 00:00,G,SODIUM,52.0,mg/L
L019,1873,05-MAY-1975 00:00,G,CALCIUM,49.4,mg/L
L019,1873,05-MAY-1975 00:00,G,MAGNESIUM,16.5,mg/L
L019,1873,05-MAY-1975 00:00,G,CHLORIDE,81.2,mg/L
L019,1873,05-MAY-1975 00:00,G,SULFATE,59.2,mg/L
L019,1873,05-MAY-1975 00:00,G,HARDNESS AS CACO3,191.3,mg/L
L019,1873,05-MAY-1975 00:00,G,"IRON, DISSOLVED",100.0,ug/L
L019,1873,05-MAY-1975 00:00,G,CHLOROPHYLL-A,27.4,ug/L
L019,1873,05-MAY-1975 00:00,G,CAROTENOIDS,13.0,ug/L
L019,1873,05-MAY-1975 00:00,G,PHEOPHYTIN,10.4,ug/L
L019,1873,05-MAY-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,18.4,mg/L
L019,1873,05-MAY-1975 00:00,G,NITRATE-N,0.131,mg/L
L019,1873,05-MAY-1975 00:00,G,"ALKALINITY, TOT, CACO3",135.5,mg/L
L019,1922,23-MAY-1975 00:00,G,"PHOSPHATE, ORTHO AS P",-0.002,mg/L
L019,1922,23-MAY-1975 00:00,G,"ALKALINITY, TOT, CACO3",143.5,mg/L
L019,1922,23-MAY-1975 00:00,G,TURBIDITY,27.0,NTU
L019,1922,23-MAY-1975 00:00,G,COLOR,44.0,PCU
L019,1922,23-MAY-1975 00:00,G,"PH, LAB",8.5,None
L019,1922,23-MAY-1975 00:00,G,TOTAL SUSPENDED SOLIDS,62.3,mg/L
L019,1922,23-MAY-1975 00:00,G,FIXED SUSPENDED SOLIDS,37.7,mg/L
L019,1922,23-MAY-1975 00:00,G,NITRATE+NITRITE-N,0.025,mg/L
L019,1922,23-MAY-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,1922,23-MAY-1975 00:00,G,AMMONIA-N,0.02,mg/L
L019,1922,23-MAY-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.22,mg/L
L019,1922,23-MAY-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.085,mg/L
L019,1922,23-MAY-1975 00:00,G,SILICA,6.1,mg/L
L019,1922,23-MAY-1975 00:00,G,SODIUM,53.9,mg/L
L019,1922,23-MAY-1975 00:00,G,CALCIUM,48.6,mg/L
L019,1922,23-MAY-1975 00:00,G,MAGNESIUM,17.1,mg/L
L019,1922,23-MAY-1975 00:00,G,CHLORIDE,76.2,mg/L
L019,1922,23-MAY-1975 00:00,G,SULFATE,62.9,mg/L
L019,1922,23-MAY-1975 00:00,G,HARDNESS AS CACO3,191.7,mg/L
L019,1922,23-MAY-1975 00:00,G,"IRON, TOTAL",920.0,ug/L
L019,1922,23-MAY-1975 00:00,G,"IRON, DISSOLVED",40.0,ug/L
L019,1922,23-MAY-1975 00:00,G,CHLOROPHYLL-A,43.6,ug/L
L019,1922,23-MAY-1975 00:00,G,CAROTENOIDS,19.6,ug/L
L019,1922,23-MAY-1975 00:00,G,PHEOPHYTIN,14.4,ug/L
L019,1922,23-MAY-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,24.6,mg/L
L019,1922,23-MAY-1975 00:00,G,NITRATE-N,0.021,mg/L
L019,1971,10-JUN-1975 00:00,G,COLOR,34.0,PCU
L019,1971,10-JUN-1975 00:00,G,NITRATE-N,0.015,mg/L
L019,1971,10-JUN-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,15.8,mg/L
L019,1971,10-JUN-1975 00:00,G,PHEOPHYTIN,7.1,ug/L
L019,1971,10-JUN-1975 00:00,G,CAROTENOIDS,9.8,ug/L
L019,1971,10-JUN-1975 00:00,G,CHLOROPHYLL-A,19.6,ug/L
L019,1971,10-JUN-1975 00:00,G,"IRON, DISSOLVED",-20.0,ug/L
L019,1971,10-JUN-1975 00:00,G,"IRON, TOTAL",480.0,ug/L
L019,1971,10-JUN-1975 00:00,G,HARDNESS AS CACO3,184.0,mg/L
L019,1971,10-JUN-1975 00:00,G,SULFATE,58.3,mg/L
L019,1971,10-JUN-1975 00:00,G,CHLORIDE,80.2,mg/L
L019,1971,10-JUN-1975 00:00,G,MAGNESIUM,16.5,mg/L
L019,1971,10-JUN-1975 00:00,G,CALCIUM,46.5,mg/L
L019,1971,10-JUN-1975 00:00,G,SODIUM,53.1,mg/L
L019,1971,10-JUN-1975 00:00,G,SILICA,4.3,mg/L
L019,1971,10-JUN-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.031,mg/L
L019,1971,10-JUN-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.012,mg/L
L019,1971,10-JUN-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.39,mg/L
L019,1971,10-JUN-1975 00:00,G,AMMONIA-N,0.07,mg/L
L019,1971,10-JUN-1975 00:00,G,NITRITE-N,0.004,mg/L
L019,1971,10-JUN-1975 00:00,G,NITRATE+NITRITE-N,0.019,mg/L
L019,1971,10-JUN-1975 00:00,G,FIXED SUSPENDED SOLIDS,12.8,mg/L
L019,1971,10-JUN-1975 00:00,G,TOTAL SUSPENDED SOLIDS,28.6,mg/L
L019,1971,10-JUN-1975 00:00,G,TURBIDITY,18.0,NTU
L019,1971,10-JUN-1975 00:00,G,"ALKALINITY, TOT, CACO3",125.0,mg/L
L019,1971,10-JUN-1975 00:00,G,"PH, LAB",8.2,None
L019,2015,28-JUN-1975 00:00,G,"ALKALINITY, TOT, CACO3",133.5,mg/L
L019,2015,28-JUN-1975 00:00,G,TURBIDITY,13.0,NTU
L019,2015,28-JUN-1975 00:00,G,PHEOPHYTIN,6.6,ug/L
L019,2015,28-JUN-1975 00:00,G,CAROTENOIDS,13.2,ug/L
L019,2015,28-JUN-1975 00:00,G,CHLOROPHYLL-A,21.4,ug/L
L019,2015,28-JUN-1975 00:00,G,"IRON, DISSOLVED",-20.0,ug/L
L019,2015,28-JUN-1975 00:00,G,"IRON, TOTAL",580.0,ug/L
L019,2015,28-JUN-1975 00:00,G,HARDNESS AS CACO3,169.6,mg/L
L019,2015,28-JUN-1975 00:00,G,SULFATE,55.2,mg/L
L019,2015,28-JUN-1975 00:00,G,CHLORIDE,82.1,mg/L
L019,2015,28-JUN-1975 00:00,G,MAGNESIUM,16.4,mg/L
L019,2015,28-JUN-1975 00:00,G,CALCIUM,40.9,mg/L
L019,2015,28-JUN-1975 00:00,G,SODIUM,50.6,mg/L
L019,2015,28-JUN-1975 00:00,G,SILICA,4.0,mg/L
L019,2015,28-JUN-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.036000000000000004,mg/L
L019,2015,28-JUN-1975 00:00,G,"PHOSPHATE, ORTHO AS P",-0.002,mg/L
L019,2015,28-JUN-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.28,mg/L
L019,2015,28-JUN-1975 00:00,G,AMMONIA-N,-0.01,mg/L
L019,2015,28-JUN-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,2015,28-JUN-1975 00:00,G,NITRATE+NITRITE-N,0.062,mg/L
L019,2015,28-JUN-1975 00:00,G,"PH, LAB",8.51,None
L019,2015,28-JUN-1975 00:00,G,COLOR,34.0,PCU
L019,2015,28-JUN-1975 00:00,G,NITRATE-N,0.057999999999999996,mg/L
L019,2068,16-JUL-1975 00:00,G,NITRATE+NITRITE-N,0.10300000000000001,mg/L
L019,2068,16-JUL-1975 00:00,G,"ALKALINITY, TOT, CACO3",136.5,mg/L
L019,2068,16-JUL-1975 00:00,G,TURBIDITY,13.0,NTU
L019,2068,16-JUL-1975 00:00,G,COLOR,44.0,PCU
L019,2068,16-JUL-1975 00:00,G,"SP CONDUCTIVITY, LAB",580.0,uS/cm
L019,2068,16-JUL-1975 00:00,G,"PH, LAB",8.55,None
L019,2068,16-JUL-1975 00:00,G,TOTAL SUSPENDED SOLIDS,17.3,mg/L
L019,2068,16-JUL-1975 00:00,G,FIXED SUSPENDED SOLIDS,13.5,mg/L
L019,2068,16-JUL-1975 00:00,G,NITRITE-N,-0.004,mg/L
L019,2068,16-JUL-1975 00:00,G,AMMONIA-N,0.04,mg/L
L019,2068,16-JUL-1975 00:00,G,"KJELDAHL NITROGEN, TOTAL",1.57,mg/L
L019,2068,16-JUL-1975 00:00,G,"PHOSPHATE, ORTHO AS P",0.002,mg/L
L019,2068,16-JUL-1975 00:00,G,"PHOSPHATE, TOTAL AS P",0.066,mg/L
L019,2068,16-JUL-1975 00:00,G,SILICA,4.5,mg/L
L019,2068,16-JUL-1975 00:00,G,SODIUM,60.54,mg/L
L019,2068,16-JUL-1975 00:00,G,POTASSIUM,4.02,mg/L
L019,2068,16-JUL-1975 00:00,G,CALCIUM,49.25,mg/L
L019,2068,16-JUL-1975 00:00,G,MAGNESIUM,18.23,mg/L
L019,2068,16-JUL-1975 00:00,G,CHLORIDE,84.9,mg/L
L019,2068,16-JUL-1975 00:00,G,SULFATE,55.4,mg/L
L019,2068,16-JUL-1975 00:00,G,"IRON, TOTAL",190.0,ug/L
L019,2068,16-JUL-1975 00:00,G,"IRON, DISSOLVED",-20.0,ug/L
L019,2068,16-JUL-1975 00:00,G,CHLOROPHYLL-A,37.0,ug/L
L019,2068,16-JUL-1975 00:00,G,CAROTENOIDS,7.0,ug/L
L019,2068,16-JUL-1975 00:00,G,PHEOPHYTIN,20.4,ug/L
L019,2068,16-JUL-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,3.8,mg/L
L019,2068,16-JUL-1975 00:00,G,NITRATE-N,0.099,mg/L
L019,2068,16-JUL-1975 00:00,G,HARDNESS AS CACO3,198.0,mg/L
L019,2108,03-AUG-1975 00:00,G,"PH, LAB",8.55,None
L019,2108,03-AUG-1975 00:00,G,CHLOROPHYLL-A,19.0,ug/L
L019,2108,03-AUG-1975 00:00,G,"ALKALINITY, TOT, CACO3",133.5,mg/L
L019,2108,03-AUG-1975 00:00,G,NITRATE-N,0.033,mg/L
L019,2108,03-AUG-1975 00:00,G,VOLATILE SUSPENDED SOLIDS,48.3,mg/L
L019,2108,03-AUG-1975 00:00,G,PHEOPHYTIN,9.6,ug/L
L019,2108,03-AUG-1975 00:00,G,CAROTENOIDS,5.9,ug/L
L019,2108,03-AUG-1975 00:00,G,HARDNESS AS CACO3,199.6,mg/L
L019,2108,03-AUG-1975 00:00,G,CHLORIDE,89.1,mg/L
L019,2108,03-AUG-1975 00:00,G,MAGNESIUM,19.66,mg/L
L019,2108,03-AUG-1975 00:00,G,CALCIUM,47.51,mg/L
L019,2108,03-AUG-1975 00:00,G,SODIUM,58.93,mg/L
